_id,product_id,title,category,description,price,stock_available,view_count,number_of_reviews,average_rating,reviews
68728b0b46d5894df7b6d303,P1666,Smart Microwave,Home Appliances,User-friendly design and long battery life,1049.1,False,723,490,3.5,Amazing features|Excellent quality|Great value for money
68728b0b46d5894df7b6d304,P1667,Robot Vacuum,Home Appliances,"Compact, stylish, and powerful",880.42,False,7732,371,2.7,Great value for money|Very satisfied|Battery lasts long
68728b0b46d5894df7b6d305,P1669,USB-C Hub,Computer Accessories,Equipped with the latest technology,1630.84,True,5922,405,2.3,Would buy again|Amazing features|Very satisfied
68728b0b46d5894df7b6d306,P1670,Air Purifier,Home Appliances,"Perfect for work, play, and everything in between",1503.33,True,5357,358,3.9,Highly recommend|Could be better|Very satisfied
68728b0b46d5894df7b6d307,P1668,Mechanical Gaming Keyboard,Gaming,"Compact, stylish, and powerful",1912.33,False,2818,297,2.3,Not worth the price|Battery lasts long|Highly recommend
68728b0b46d5894df7b6d308,P1671,Portable Bluetooth Speaker,Audio,"Perfect for work, play, and everything in between",531.24,False,6956,331,3.4,Great value for money|Highly recommend|Battery lasts long
68728b0b46d5894df7b6d309,P1673,Mechanical Gaming Keyboard,Gaming,"Perfect for work, play, and everything in between",1008.53,True,7945,199,1.5,Would buy again|Could be better|Very satisfied
68728b0b46d5894df7b6d30a,P1672,Portable Bluetooth Speaker,Audio,High performance and reliability for daily use,1601.37,False,2779,356,2.7,Great value for money|Battery lasts long|Not worth the price
68728b0b46d5894df7b6d30b,P1675,Action Camera,Cameras,"Compact, stylish, and powerful",132.93,False,2009,247,3.5,Not worth the price|Would buy again|Highly recommend
68728b0b46d5894df7b6d30c,P1674,DSLR Camera,Cameras,"Perfect for work, play, and everything in between",955.46,False,9855,58,4.6,Excellent quality|Great value for money|Amazing features
68728b0b46d5894df7b6d30d,P1676,Smart Microwave,Home Appliances,High performance and reliability for daily use,964.27,False,9935,42,3.8,Amazing features|Could be better|Highly recommend
68728b0b46d5894df7b6d30e,P1679,Gaming Laptop 16GB RAM,Laptops,"Perfect for work, play, and everything in between",1845.94,True,9200,53,1.5,Poor customer service|Could be better|Very satisfied
68728b0b46d5894df7b6d30f,P1677,"Smart LED TV 43""",TVs,Equipped with the latest technology,370.53,True,8258,355,3.6,Would buy again|Highly recommend|Battery lasts long
68728b0b46d5894df7b6d310,P1680,Mirrorless Camera,Cameras,User-friendly design and long battery life,1530.71,False,3945,375,2.6,Poor customer service|Not worth the price|Highly recommend
68728b0b46d5894df7b6d311,P1678,"OLED TV 65""",TVs,"Compact, stylish, and powerful",469.09,False,1934,65,4.9,Highly recommend|Great value for money|Would buy again
68728b0b46d5894df7b6d312,P1681,Mirrorless Camera,Cameras,Equipped with the latest technology,1798.82,True,3030,320,3.7,Highly recommend|Great value for money|Would buy again
68728b0b46d5894df7b6d313,P1682,Mirrorless Camera,Cameras,High performance and reliability for daily use,1821.19,False,6003,396,1,Great value for money|Not worth the price|Would buy again
68728b0b46d5894df7b6d314,P1683,"4K UHD Smart TV 55""",TVs,"Perfect for work, play, and everything in between",1553.47,False,6572,409,4.5,Would buy again|Poor customer service|Very satisfied
68728b0b46d5894df7b6d315,P1684,Mesh Wi-Fi System,Networking,High performance and reliability for daily use,133.27,True,825,236,4.5,Amazing features|Would buy again|Poor customer service
68728b0b46d5894df7b6d316,P1685,Mechanical Gaming Keyboard,Gaming,Equipped with the latest technology,403.36,True,6255,434,4.2,Excellent quality|Very satisfied|Great value for money
68728b0b46d5894df7b6d317,P1686,Ergonomic Mouse,Computer Accessories,High performance and reliability for daily use,1404.52,True,7249,102,3.6,Poor customer service|Amazing features|Great value for money
68728b0b46d5894df7b6d318,P1687,Mirrorless Camera,Cameras,Equipped with the latest technology,31.88,True,8065,5,2.7,Highly recommend|Battery lasts long|Amazing features
68728b0b46d5894df7b6d319,P1688,Mirrorless Camera,Cameras,High performance and reliability for daily use,550,True,2699,393,3.5,Battery lasts long|Poor customer service|Could be better
68728b0b46d5894df7b6d31a,P1690,"OLED TV 65""",TVs,High performance and reliability for daily use,725.08,True,6601,343,1.7,Excellent quality|Battery lasts long|Highly recommend
68728b0b46d5894df7b6d31b,P1691,Portable Bluetooth Speaker,Audio,"Perfect for work, play, and everything in between",563.69,True,2787,165,4.5,Would buy again|Very satisfied|Battery lasts long
68728b0b46d5894df7b6d31c,P1689,External SSD 1TB,Computer Accessories,Equipped with the latest technology,1308.7,True,9070,139,2.1,Excellent quality|Would buy again|Could be better
68728b0b46d5894df7b6d31d,P1693,Soundbar with Subwoofer,Audio,High performance and reliability for daily use,248.2,True,1455,52,1.1,Not worth the price|Very satisfied|Could be better
68728b0b46d5894df7b6d31e,P1692,"Business Laptop 15""",Laptops,Equipped with the latest technology,1013.52,False,5574,310,3.7,Poor customer service|Would buy again|Could be better
68728b0b46d5894df7b6d31f,P1694,Budget Smartphone,Mobile Phones,High performance and reliability for daily use,1406,True,3810,458,2.7,Battery lasts long|Could be better|Great value for money
68728b0b46d5894df7b6d320,P1695,Robot Vacuum,Home Appliances,"Compact, stylish, and powerful",1112.54,True,2959,397,3.8,Amazing features|Could be better|Great value for money
68728b0b46d5894df7b6d321,P1696,Smartwatch with GPS,Wearables,High performance and reliability for daily use,1871.52,True,6000,203,3.9,Excellent quality|Could be better|Not worth the price
68728b0b46d5894df7b6d322,P1697,Fitness Tracker,Wearables,High performance and reliability for daily use,1594.04,False,8581,283,2.4,Excellent quality|Highly recommend|Very satisfied
68728b0b46d5894df7b6d323,P1698,Wireless Noise Cancelling Headphones,Audio,"Perfect for work, play, and everything in between",839.46,False,7143,203,2.8,Very satisfied|Would buy again|Not worth the price
68728b0b46d5894df7b6d324,P1699,"Business Laptop 15""",Laptops,User-friendly design and long battery life,503.31,True,5118,172,1.1,Excellent quality|Battery lasts long|Highly recommend
68728b0b46d5894df7b6d325,P1700,Budget Smartphone,Mobile Phones,"Perfect for work, play, and everything in between",1392.44,True,2238,314,2.8,Poor customer service|Great value for money|Not worth the price
68728b0b46d5894df7b6d326,P1701,Smart Microwave,Home Appliances,Equipped with the latest technology,929.72,False,6041,39,4.8,Could be better|Battery lasts long|Very satisfied
68728b0b46d5894df7b6d327,P1702,Network Switch,Networking,High performance and reliability for daily use,991.49,True,784,76,1.2,Battery lasts long|Amazing features|Great value for money
68728b0b46d5894df7b6d328,P1704,"Business Laptop 15""",Laptops,"Compact, stylish, and powerful",1791.07,False,5654,324,2.9,Not worth the price|Poor customer service|Would buy again
68728b0b46d5894df7b6d329,P1703,Portable Bluetooth Speaker,Audio,"Compact, stylish, and powerful",1416.99,False,3457,299,3.9,Excellent quality|Not worth the price|Would buy again
68728b0b46d5894df7b6d32a,P1705,Robot Vacuum,Home Appliances,"Perfect for work, play, and everything in between",1039.89,False,105,464,2.6,Very satisfied|Poor customer service|Highly recommend
68728b0b46d5894df7b6d32b,P1706,"OLED TV 65""",TVs,High performance and reliability for daily use,138,True,552,215,1.6,Battery lasts long|Highly recommend|Excellent quality
68728b0b46d5894df7b6d32c,P1707,Wi-Fi 6 Router,Networking,User-friendly design and long battery life,625.51,False,220,59,4.9,Great value for money|Very satisfied|Poor customer service
68728b0b46d5894df7b6d32d,P1709,Wi-Fi 6 Router,Networking,Equipped with the latest technology,967.6,False,1298,480,3.6,Excellent quality|Poor customer service|Highly recommend
68728b0b46d5894df7b6d32e,P1708,USB-C Hub,Computer Accessories,"Perfect for work, play, and everything in between",1210.56,False,8087,471,3.1,Amazing features|Very satisfied|Would buy again
68728b0b46d5894df7b6d32f,P1710,"Business Laptop 15""",Laptops,"Perfect for work, play, and everything in between",90.95,True,9505,407,2.1,Highly recommend|Great value for money|Could be better
68728b0b46d5894df7b6d330,P1711,Wireless Noise Cancelling Headphones,Audio,"Compact, stylish, and powerful",38.44,True,2710,278,4.5,Could be better|Amazing features|Very satisfied
68728b0b46d5894df7b6d331,P1712,Gaming Console,Gaming,High performance and reliability for daily use,443.56,True,1599,28,2.6,Would buy again|Highly recommend|Very satisfied
68728b0b46d5894df7b6d332,P1713,5G Android Phone,Mobile Phones,"Perfect for work, play, and everything in between",1275.74,False,7584,410,4.3,Great value for money|Very satisfied|Not worth the price
68728b0b46d5894df7b6d333,P1714,"Business Laptop 15""",Laptops,Equipped with the latest technology,891.33,False,1977,489,1.4,Poor customer service|Great value for money|Would buy again
68728b0b46d5894df7b6d334,P1716,"Ultrabook 13""",Laptops,"Perfect for work, play, and everything in between",298.16,True,2715,85,3.4,Great value for money|Battery lasts long|Could be better
68728b0b46d5894df7b6d335,P1715,Budget Smartphone,Mobile Phones,"Compact, stylish, and powerful",1071.69,True,1870,212,1.7,Very satisfied|Could be better|Battery lasts long
68728b0b46d5894df7b6d336,P1717,Portable Bluetooth Speaker,Audio,High performance and reliability for daily use,293.58,False,3367,221,3.5,Not worth the price|Would buy again|Highly recommend
68728b0b46d5894df7b6d337,P1718,Action Camera,Cameras,User-friendly design and long battery life,225.37,True,2298,425,4.8,Could be better|Excellent quality|Would buy again
68728b0b46d5894df7b6d338,P1719,Wireless Noise Cancelling Headphones,Audio,High performance and reliability for daily use,130.29,True,6784,486,4.3,Battery lasts long|Could be better|Highly recommend
68728b0b46d5894df7b6d339,P1720,Smartphone 128GB,Mobile Phones,Equipped with the latest technology,1243.22,False,1820,251,2.6,Excellent quality|Poor customer service|Battery lasts long
68728b0b46d5894df7b6d33a,P1721,Smartphone 128GB,Mobile Phones,"Perfect for work, play, and everything in between",154.38,False,1864,352,1.6,Battery lasts long|Amazing features|Poor customer service
68728b0b46d5894df7b6d33b,P1722,Action Camera,Cameras,"Compact, stylish, and powerful",108.7,True,7527,17,3.6,Great value for money|Would buy again|Amazing features
68728b0b46d5894df7b6d33c,P1723,"Ultrabook 13""",Laptops,Equipped with the latest technology,1918.31,False,5213,483,4.1,Poor customer service|Very satisfied|Would buy again
68728b0b46d5894df7b6d33d,P1724,Mesh Wi-Fi System,Networking,"Compact, stylish, and powerful",1636.21,False,3834,229,4.6,Poor customer service|Would buy again|Could be better
68728b0b46d5894df7b6d33e,P1725,USB-C Hub,Computer Accessories,High performance and reliability for daily use,1314.84,True,7662,11,1.3,Could be better|Amazing features|Excellent quality
68728b0b46d5894df7b6d33f,P1726,Mesh Wi-Fi System,Networking,"Perfect for work, play, and everything in between",506.54,True,3163,431,1.6,Poor customer service|Not worth the price|Amazing features
68728b0b46d5894df7b6d340,P1728,Action Camera,Cameras,"Perfect for work, play, and everything in between",1840.82,True,8168,453,3.3,Would buy again|Excellent quality|Not worth the price
68728b0b46d5894df7b6d341,P1727,"Smart LED TV 43""",TVs,User-friendly design and long battery life,1857.89,False,2386,362,4.8,Could be better|Poor customer service|Would buy again
68728b0b46d5894df7b6d342,P1729,Air Purifier,Home Appliances,"Perfect for work, play, and everything in between",485.02,True,6628,354,3.9,Could be better|Not worth the price|Amazing features
68728b0b46d5894df7b6d343,P1730,DSLR Camera,Cameras,"Perfect for work, play, and everything in between",789.45,False,7001,27,5,Amazing features|Highly recommend|Great value for money
68728b0b46d5894df7b6d344,P1731,Soundbar with Subwoofer,Audio,"Perfect for work, play, and everything in between",1822.93,False,5182,175,3.8,Amazing features|Would buy again|Poor customer service
68728b0b46d5894df7b6d345,P1732,"Ultrabook 13""",Laptops,Equipped with the latest technology,1116.15,False,6917,262,4.5,Would buy again|Amazing features|Excellent quality
68728b0b46d5894df7b6d346,P1733,Mesh Wi-Fi System,Networking,High performance and reliability for daily use,1849.87,False,819,388,1.4,Great value for money|Highly recommend|Could be better
68728b0b46d5894df7b6d347,P1734,Smartwatch with GPS,Wearables,"Compact, stylish, and powerful",346.81,True,5932,411,1.7,Very satisfied|Battery lasts long|Would buy again
68728b0b46d5894df7b6d348,P1735,Wi-Fi 6 Router,Networking,Equipped with the latest technology,488.77,False,7112,387,4.3,Great value for money|Excellent quality|Amazing features
68728b0b46d5894df7b6d349,P1736,USB-C Hub,Computer Accessories,"Perfect for work, play, and everything in between",305.58,False,9959,78,1.1,Very satisfied|Excellent quality|Poor customer service
68728b0b46d5894df7b6d34a,P1737,Gaming Laptop 16GB RAM,Laptops,"Compact, stylish, and powerful",1656.49,True,1944,289,3.9,Great value for money|Highly recommend|Very satisfied
68728b0b46d5894df7b6d34b,P1738,Mirrorless Camera,Cameras,"Compact, stylish, and powerful",1514.15,False,3780,277,3.5,Would buy again|Battery lasts long|Great value for money
68728b0b46d5894df7b6d34c,P1739,USB-C Hub,Computer Accessories,High performance and reliability for daily use,634.26,False,2446,460,2.5,Could be better|Excellent quality|Highly recommend
68728b0b46d5894df7b6d34d,P1740,"Business Laptop 15""",Laptops,"Compact, stylish, and powerful",1255.35,False,4599,232,4,Not worth the price|Excellent quality|Could be better
68728b0b46d5894df7b6d34e,P1741,Soundbar with Subwoofer,Audio,User-friendly design and long battery life,328.51,True,7618,294,4.7,Amazing features|Excellent quality|Great value for money
68728b0b46d5894df7b6d34f,P1743,"Smart LED TV 43""",TVs,"Compact, stylish, and powerful",1710.28,True,1210,278,2.7,Amazing features|Would buy again|Very satisfied
68728b0b46d5894df7b6d350,P1742,Portable Bluetooth Speaker,Audio,User-friendly design and long battery life,435.09,True,1844,425,2.8,Battery lasts long|Would buy again|Very satisfied
68728b0b46d5894df7b6d351,P1744,Wireless Gaming Mouse,Gaming,High performance and reliability for daily use,776.93,True,6969,241,1.2,Great value for money|Poor customer service|Would buy again
68728b0b46d5894df7b6d352,P1746,Smart Glasses,Wearables,"Perfect for work, play, and everything in between",180.1,False,5659,180,3.7,Very satisfied|Great value for money|Excellent quality
68728b0b46d5894df7b6d353,P1747,Smartwatch with GPS,Wearables,"Perfect for work, play, and everything in between",337.51,True,8402,301,2.7,Very satisfied|Poor customer service|Excellent quality
68728b0b46d5894df7b6d354,P1745,"4K UHD Smart TV 55""",TVs,"Perfect for work, play, and everything in between",50.81,True,5830,298,1.8,Highly recommend|Poor customer service|Would buy again
68728b0b46d5894df7b6d355,P1748,Robot Vacuum,Home Appliances,"Compact, stylish, and powerful",393.48,False,6265,293,4.7,Poor customer service|Very satisfied|Would buy again
68728b0b46d5894df7b6d356,P1749,Mechanical Gaming Keyboard,Gaming,High performance and reliability for daily use,1234.41,True,7347,499,4.5,Could be better|Great value for money|Amazing features
